0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.930884874998498641e-07,0.000000000000000000e+00,5.000000491272285075e-01,0.000000000000000000e+00
-2.327011892998525066e-06,0.000000000000000000e+00,9.999999999972924991e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999999999972924991e-01,0.000000000000000000e+00,-2.327011892998525066e-06,3.128916426211269387e-06,0.000000000000000000e+00,5.000003910405510510e-01,0.000000000000000000e+00
-7.814133445955378151e-06,0.000000000000000000e+00,9.999999999694696440e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999999999694696440e-01,0.000000000000000000e+00,-7.814133445955378151e-06,1.050694195102127955e-05,0.000000000000000000e+00,5.000013130899669811e-01,0.000000000000000000e+00
-1.842893803953050551e-05,0.000000000000000000e+00,9.999999998301871695e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999999998301871695e-01,0.000000000000000000e+00,-1.842893803953050551e-05,2.477970359432440199e-05,0.000000000000000000e+00,5.000030966742669003e-01,0.000000000000000000e+00
-3.581198845703708678e-05,0.000000000000000000e+00,9.999999993587507241e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999999993587507241e-01,0.000000000000000000e+00,-3.581198845703708678e-05,4.815315028624832157e-05,0.000000000000000000e+00,5.000060171861189229e-01,0.000000000000000000e+00
-6.156941806953415740e-05,0.000000000000000000e+00,9.999999981046033826e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999999981046033826e-01,0.000000000000000000e+00,-6.156941806953415740e-05,8.278697556313371084e-05,0.000000000000000000e+00,5.000103439234035996e-01,0.000000000000000000e+00
-9.727316743857635222e-05,0.000000000000000000e+00,9.999999952689654359e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999999952689654359e-01,0.000000000000000000e+00,-9.727316743857635222e-05,1.307949555951126101e-04,0.000000000000000000e+00,5.000163399698264177e-01,0.000000000000000000e+00
-1.444612208913390451e-04,0.000000000000000000e+00,9.999999895654777538e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999999895654777538e-01,0.000000000000000000e+00,-1.444612208913390451e-04,1.942452907049009147e-04,0.000000000000000000e+00,5.000242620472933330e-01,0.000000000000000000e+00
-2.046378430505873744e-04,0.000000000000000000e+00,9.999999790616763695e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999999790616763695e-01,0.000000000000000000e+00,-2.046378430505873744e-04,2.751609500471022826e-04,0.000000000000000000e+00,5.000343603425040362e-01,0.000000000000000000e+00
-2.792738152964096155e-04,0.000000000000000000e+00,9.999999610030673169e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999999610030673169e-01,0.000000000000000000e+00,-2.792738152964096155e-04,3.755200191197144476e-04,0.000000000000000000e+00,5.000468783101387205e-01,0.000000000000000000e+00
-3.698066721307423149e-04,0.000000000000000000e+00,9.999999316215102407e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999999316215102407e-01,0.000000000000000000e+00,-3.698066721307423149e-04,4.972560497817702426e-04,0.000000000000000000e+00,5.000620524549286294e-01,0.000000000000000000e+00
-4.776409374095982288e-04,0.000000000000000000e+00,9.999998859295609055e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999998859295609055e-01,0.000000000000000000e+00,-4.776409374095982288e-04,6.422584124526375168e-04,0.000000000000000000e+00,5.000801120948260570e-01,0.000000000000000000e+00
-6.041483604017100929e-04,0.000000000000000000e+00,9.999998175023626645e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999998175023626645e-01,0.000000000000000000e+00,-6.041483604017100929e-04,8.123726501702577003e-04,0.000000000000000000e+00,5.001012791074020969e-01,0.000000000000000000e+00
